company_name,position_title,skills,min_experience,education,seniority,description_length,skills_count
Google,Sales Specialist,"[""go"", ""excel"", ""git"", ""account management"", ""rust""]",,bachelor,manager,2727,5
Apple,Apple Solutions Consultant,"[""excel""]",,,,828,1
Netflix,Licensing Coordinator - Consumer Products,"[""go"", ""excel""]",,,manager,3205,2
Robert Half,Web Designer,"[""javascript"", ""go"", ""java""]",,,manager,2489,3
TrackFive,Web Developer,"[""javascript"", ""rest"", ""go"", ""mysql"", ""sql"", ""api"", ""java""]",,,manager,3167,7
DesignUps,Frontend Web Developer,"[""rest""]",,,,892,1
"Equisolve, Inc.",Remote Website Designer,"[""excel"", ""medical""]",,,,3471,2
Zander Insurance Agency,Web Designer,"[""go"", ""git""]",,,,2896,2
Tuff,Web Designer,"[""go"", ""git"", ""sem"", ""seo""]",,,senior,5143,4
General Dynamics Information Technology,SR. Web Designer,"[""javascript"", ""go"", ""java"", ""aws""]",,,mid,4023,4
Sony Music Entertainment,Web Developer,"[""javascript"", ""go"", ""mysql"", ""git"", ""sql"", ""api"", ""java"", ""medical""]",,,manager,4181,8
Snapshot Interactive,Web Developer,"[""rest"", ""go"", ""mysql"", ""git"", ""sql"", ""api""]",,bachelor,manager,3842,6
Deloitte,Senior UI Designer,"[""git"", ""aws""]",,,junior,4484,2
Themesoft Inc,Wordpress Web Developer,"[""go"", ""mysql"", ""git"", ""sql"", ""java""]",,bachelor,,647,5
Western Governors University,UI Web Designer,"[""go""]",,bachelor,senior,3733,1
Sedgwick,Senior Web Designer (REMOTE),"[""excel"", ""medical""]",,bachelor,senior,4027,2
Ohio ENT & Allergy Physicians,Chief Executive Officer,"[""go"", ""clinical"", ""medical""]",,master,senior,3202,3
Confidential Jobs,"Executive Vice President & Chief Executive Officer (CEO), Medical...","[""go"", ""excel"", ""medical""]",,,executive,569,3
RiverVista Health and Wellness,CEO,"[""go"", ""budgeting"", ""medical""]",,master,manager,2239,3
Salt Creek Capital,CEO,"[""excel"", ""api""]",,,senior,1328,2
Ascend Innovations,"CEO, Positivly","[""go"", ""excel"", ""clinical"", ""medical"", ""rust""]",,bachelor,senior,5403,5
ExecHQ,Chief Executive Officer - CEO Consultant,"[""sem"", ""medical"", ""rust""]",,master,senior,2900,3
Confidential,Chief Executive Officer,"[""go"", ""clinical"", ""medical"", ""aws""]",,master,senior,1973,4
On Time Talent Solutions,Chief Executive Officer - Healthcare - Columbus,"[""go"", ""api"", ""aws""]",,master,senior,2516,3
Vistage Worldwide,CEO Coach,"[""rest"", ""rust""]",,,manager,1978,2
HSBC,Assistant Vice President Premier Relationship Manager,"[""go"", ""excel"", ""rust""]",,,manager,2318,3
Owner Actions,Digital Marketing Specialist,"[""social media"", ""go"", ""email marketing"", ""git"", ""digital marketing""]",,,manager,1259,5
OhioHealth,Senior Marketing Specialist,"[""social media"", ""go"", ""excel"", ""api""]",,bachelor,senior,3735,4
Express,"Performance Marketing Specialist, Paid Media","[""facebook ads"", ""go"", ""excel"", ""git"", ""crm"", ""digital marketing""]",,master,mid,4039,6
Dispatch,"Software Engineer - Reno, NV","[""javascript"", ""python"", ""rest"", ""go"", ""api"", ""java"", ""react""]",,bachelor,senior,3237,7
Epic,Software Engineer,"[""rest"", ""go"", ""excel"", ""api"", ""medical""]",,,senior,3436,5
Revature LLC,Entry Level Software Engineer,"[""medical"", ""aws""]",,bachelor,junior,3462,2
Light & Wonder,Associate Software Engineering,"[""go""]",,bachelor,junior,3951,1
Hughes Private Capital LLC,Software Engineer,"[""salesforce"", ""spring"", ""javascript"", ""python"", ""rest"", ""go"", ""agile"", ""sql"", ""api"", ""java"", ""docker"", ""microservices"", ""spring boot"", ""aws"", ""rust""]",,bachelor,junior,7661,15
Hired,Software Engineer,"[""angular"", ""javascript"", ""go"", ""azure"", ""git"", ""sql"", ""api"", ""java"", ""docker""]",,,,2181,9
Blockchains,Software Engineer (JavaScript Backend),"[""javascript"", ""typescript"", ""rest"", ""git"", ""agile"", ""api"", ""java"", ""docker"", ""aws""]",,bachelor,,6958,9
"Vitalwerks Internet Solutions, LLC",Senior Software Engineer,"[""git"", ""agile"", ""sql"", ""vue"", ""microservices""]",,master,senior,3167,5
Germer International,Warehouse Manager,"[""go"", ""sap""]",,,senior,2964,2
The Coca Cola Company,Warehouse Manager,[],,,senior,518,0
Coca-Cola Consolidated,Warehouse Manager IV,"[""go"", ""budgeting"", ""medical""]",,bachelor,mid,3827,3
Graham Packaging,Warehouse Manager,"[""go"", ""excel""]",,bachelor,mid,2719,2
Floor & Decor,Warehouse Supervisor,"[""excel"", ""medical""]",,,junior,5734,2
Norwalk Furniture & Design,Warehouse Manager,"[""excel""]",,,manager,1494,1
Standlee Premium Western Forage,Warehouse Management Specialist,"[""go"", ""rust""]",,,manager,1715,2
Lansing Building Products,"Warehouse Manager - Lexington, KY","[""rest"", ""excel"", ""medical""]",,,senior,2450,3
AVI Foodsystems,Warehouse Supervisor,"[""go"", ""rust""]",,,manager,1405,2
NASB Financial Inc.,Bank Teller,"[""go"", ""excel"", ""api"", ""medical""]",,,manager,4623,4
Citizens Bank & Trust,Part-time Bank Teller/Financial Services Representative,"[""excel"", ""rust""]",,bachelor,,1876,2
The Bank of Grain Valley,Bank Teller,"[""excel""]",,,,576,1
Landmark National Bank,Full Time Teller,"[""rest"", ""go"", ""excel"", ""aws""]",,bachelor,junior,3309,4
Bank Of America,Bank Teller,"[""medical""]",,,,498,1
Central Bank of the Midwest,Seasonal Teller,"[""rest"", ""go""]",,,mid,2203,2
US Bank,Bank Teller,"[""excel"", ""medical""]",,,,522,2
The Bank of Grain Valley -,Bank Teller,"[""excel""]",,,,721,1
"J.B. Hunt Transport Services, Inc.",Sales Executive,"[""go"", ""cold calling"", ""crm"", ""lead generation""]",,bachelor,senior,3896,4
FIS,Sales Executive III Client Management,"[""go"", ""medical""]",,bachelor,senior,3467,2
AC Hotel Columbus Downtown,Sales Manager,"[""go"", ""excel"", ""react"", ""medical""]",,,junior,2348,4
SPECTRUM,Account Executive,"[""salesforce"", ""tax"", ""go""]",,bachelor,senior,3465,3
Johnson & Johnson,"Account Executive - Columbus, OH - AMO Sales and Services, Inc..","[""go"", ""api""]",,bachelor,senior,5548,2
Accenture,Workday Sales Director,"[""rest"", ""go"", ""negotiation"", ""excel"", ""git""]",,,senior,6936,5
TQL,Account Executive (Inside Sales),"[""rest"", ""go"", ""negotiation""]",,bachelor,executive,1815,3
Spectrum,Business Sales Account Executive,"[""tax"", ""go""]",,bachelor,senior,3451,2
Dreamory Entertainment Group Sdn Bhd,Full Stack Web Developer,"[""javascript"", ""go"", ""mongodb"", ""azure"", ""mysql"", ""sql"", ""java"", ""react"", ""aws""]",,bachelor,manager,1149,9
EQUILOGICS,Web Developer,"[""angular"", ""javascript"", ""typescript"", ""go"", ""mongodb"", ""excel"", ""mysql"", ""git"", ""sql"", ""java"", ""react"", ""seo"", ""redis"", ""postgresql""]",,bachelor,manager,3099,14
Commerce DotAsia Enterprise Sdn Bhd,Web Developer (Front-End),[],,,,482,0
Publicis Groupe,Front-End Engineer/UI Developer,"[""javascript"", ""typescript"", ""go"", ""excel"", ""git"", ""agile"", ""sql"", ""java"", ""docker"", ""react"", ""aws""]",,,senior,5340,11
Grand-flo Spritvest Sdn Bhd,Software Engineer (Web),[],,,,475,0
Bright Nexus (M) Sdn Bhd,Web Developer,"[""angular"", ""javascript"", ""typescript"", ""go"", ""mongodb"", ""mysql"", ""git"", ""sql"", ""java"", ""react"", ""seo"", ""redis"", ""postgresql""]",,bachelor,manager,1256,13
MEGASAP,Interns (Web Developers Mobile Developers Game Developers),[],,,intern,179,0
FlexForce Industrial,Supply Chain Analyst,"[""go"", ""excel""]",,,senior,2891,2
OakTree,Supply Chain Analyst IV,"[""go"", ""negotiation"", ""excel"", ""sap""]",,,senior,1239,4
Berryman Chemical Inc.,Supply Chain Analyst,"[""excel""]",,,senior,2418,1
Waukesha Pearce Industries,Supply Chain Analyst (ED),"[""go"", ""excel""]",,bachelor,manager,2211,2
Sysco,"Analyst II, Supply Chain - Corporate - US (Open)","[""go"", ""excel"", ""redis""]",,bachelor,mid,4187,3
Halliburton,Supply Chain Analyst - Senior,"[""go"", ""sem""]",,bachelor,senior,2344,2
Texas Children's Hospital,Supply Chain Analyst,"[""go"", ""patient care"", ""medical""]",,master,senior,4831,3
New Fortress Energy,Supply Chain Analyst,"[""go"", ""negotiation"", ""excel"", ""api""]",,,manager,3890,4
Shell,Business Analyst- Supply Chain,"[""go"", ""excel"", ""azure"", ""agile"", ""rust""]",,bachelor,senior,5263,5
Bloomingdale’s,"Commission Sales Associate - Men's, Full Time - Beverly Center","[""rest"", ""excel"", ""medical""]",,,junior,3544,3
BLOOMINGDALE'S,"Commission Sales Associate - Men's, Full Time - Beverly Center","[""rest"", ""excel"", ""medical""]",,,junior,2678,3
Grasstik,Commission Sales Associate,[],,,junior,72,0
"Macy's, Inc.","Retail Commission Sales Associate - Fine Jewelry, Del Amo Fashion...","[""go""]",,,junior,296,1
Macy's,"Retail Commission Sales Associate - Fine Jewelry, Northridge...","[""go""]",,,junior,5243,1
Neon Pizza,Kitchen prep / cleaning,"[""rest""]",,,,321,1
HAWKINS HOUSE OF BURGERS,Kitchen Cleaner,"[""rest""]",,,,1801,1
Bon Appétit Management Company,Kitchen Cleaner (Utility),"[""rest"", ""go"", ""oracle""]",,,manager,1640,3
Motion Picture & Television Fund,Dishwasher/Kitchen Cleaner,"[""rest"", ""go"", ""medical""]",,,senior,1082,3
Los Angeles Airport Marriott,Utility Cleaner - Kitchen ($19.77/hr),"[""go""]",,,manager,3027,1
Hotel Cleaning Services,"Overnight Janitor - Los Angeles, California","[""rest""]",,bachelor,manager,4599,1
Dave & Buster's,Dishwasher,"[""rest""]",,,senior,3626,1
Green Guard Services,"Kitchen Exhaust Associate (Commerce, CA)","[""rest"", ""go"", ""excel"", ""medical""]",,,junior,3340,4
Michael Page,Senior Software Developer - Up to 160k - 100% Remote,"[""spring"", ""javascript"", ""python"", ""flask"", ""go"", ""agile"", ""java"", ""oracle"", ""django""]",,,junior,1506,9
ManTech,Software Developer - New Graduate,"[""javascript"", ""go"", ""excel"", ""agile"", ""sql"", ""java"", ""sem"", ""aws""]",,bachelor,junior,5428,8
Transcend,Software Engineer (US-Remote),"[""salesforce"", ""javascript"", ""typescript"", ""go"", ""java"", ""docker"", ""react"", ""aws""]",,,intern,3196,8
Alley,Software Developer,"[""javascript"", ""rest"", ""go"", ""git"", ""agile"", ""java"", ""react"", ""medical"", ""rust""]",,,junior,4431,9
Remote Team Inc.,Software Developer,"[""rest"", ""git"", ""vue"", ""react""]",,,senior,1426,4
UNAVAILABLE,Senior Software Developer- Full Stack (Remote),"[""go"", ""git"", ""agile""]",,master,senior,5596,3
SOCi,Full Stack Software Engineer,"[""javascript"", ""go"", ""mongodb"", ""mysql"", ""sql"", ""java"", ""microservices"", ""aws""]",,,senior,3345,8
Biofidelity,Software Developer,"[""python"", ""hipaa"", ""go"", ""api"", ""clinical"", ""patient care"", ""medical"", ""aws""]",,,senior,3079,8
Inspire,Software Engineer (Remote),"[""rest"", ""go"", ""git"", ""sql"", ""api"", ""sem"", ""react"", ""medical"", ""postgresql"", ""aws""]",,,junior,4889,10
DeMarco Inc,Vice President Operations,"[""tax"", ""rest""]",,,mid,1325,2
AD   ZipRecruiter,"Bank President Jobs in Columbus, Ohio",[],,,,63,0
Equity Commercial Real Estate Solutions,Senior Vice President of Property Management,"[""go"", ""budgeting"", ""rust""]",,bachelor,senior,3870,3
Fisher Investments,Regional Vice President of Sales,"[""go"", ""cold calling"", ""medical""]",,,senior,2901,3
Aon,"Health Solutions, Vice President Actuary","[""rest"", ""go"", ""api""]",,bachelor,junior,3721,3
The Ohio State University,Vice President for Inclusive Excellence,"[""rest"", ""go"", ""excel"", ""rust""]",,phd,senior,6057,4
HARDI,Marketing Director,"[""social media"", ""rest"", ""go"", ""excel"", ""git"", ""content marketing""]",,master,mid,3780,6
TEGNA Inc.,Marketing Director,"[""go"", ""git"", ""api"", ""google analytics"", ""react""]",,bachelor,mid,3528,5
GovCIO,"Director, Audience Marketing","[""copywriting"", ""social media"", ""rest"", ""go"", ""email marketing"", ""git"", ""google ads"", ""google analytics"", ""lead generation""]",,,mid,2482,9
Job Juncture,"Director, Sales & Marketing","[""api"", ""account management""]",,,manager,2319,2
Starry,B2B Marketing Manager,"[""salesforce"", ""go""]",,bachelor,senior,2567,2
Aaron's Inc,Sales Manager,"[""go"", ""sem"", ""medical"", ""rust""]",,,manager,5625,4
PwC,SAP Alliance Marketing Director,"[""rest"", ""go"", ""git"", ""digital marketing"", ""redis""]",,bachelor,junior,6463,5
"Direct Sales Recruiting, LLC","Marketing Director – E-Learning – Columbus, OH","[""salesforce"", ""excel"", ""financial analysis"", ""git"", ""budgeting"", ""crm""]",,bachelor,manager,2929,6
Insight Global,Enterprise Sales Executive,"[""sales strategy"", ""go"", ""oracle"", ""sap"", ""medical""]",,bachelor,senior,2081,5
Columbus Business First,Multi-Media Advertising Sales Executive,"[""salesforce"", ""go"", ""excel"", ""medical"", ""rust""]",,bachelor,executive,3656,5
Great Lakes Brewing Company,"Field Sales Representative- Columbus, Ohio","[""go"", ""excel""]",,,manager,2405,2
Heartland,"Outside Sales Executive, Remote","[""medical""]",,,mid,2623,1
Nespresso,Retail Sales Associate,"[""agile""]",,,junior,3162,1
H&M,Retail Sales Associate,"[""go"", ""medical""]",,,junior,4464,2
Nike Inc,Retail Sales Associate,"[""go"", ""excel""]",,,junior,4750,2
Gap,Sales Associate - Easton T/C,"[""go"", ""excel"", ""medical""]",,,junior,3513,3
The Tile Shop,Part-Time Sales Associate,"[""go"", ""excel""]",,,junior,1148,2
The Chefs' Warehouse,Selling - Inside Sales Associate,"[""rest"", ""go"", ""excel"", ""medical"", ""aws""]",,,junior,4626,5
Lowe's,PT-Sales Associate - ProServices-Flexible,"[""go"", ""excel"", ""medical""]",,,junior,3790,3
Galls LLC,"Retail Sales Associate - Full Time or Part Time (Columbus, Ohio)","[""medical""]",,,junior,2854,1
Old Navy,Sales Associate - Sun Center,"[""go"", ""excel"", ""medical""]",,,junior,3427,3
PetSmart,Retail Sales Associate,"[""rest"", ""go"", ""aws"", ""rust""]",,,junior,4000,4
Performance Columbus Auto Group,Business Development Center Representative - Performance Columbus,"[""go"", ""excel"", ""cold calling""]",,,,2092,3
coyote,Business Development Sales Representative - Columbus,"[""go"", ""negotiation"", ""git"", ""api""]",,,manager,2898,4
Performance Automotive,Business Development Center Representative - Performance Columbus,"[""go"", ""excel"", ""cold calling""]",,,,2092,3
Performance Columbus,Business Development Center Representative - Performance Cadillac GMC,"[""go"", ""excel""]",,,manager,2366,2
Acadia Healthcare,Business Development Representative,"[""salesforce"", ""excel"", ""api"", ""clinical"", ""medical""]",,bachelor,mid,3206,5
Germain of Columbus,Automotive Business Development Center (BDC) Representative,"[""go"", ""negotiation"", ""excel"", ""medical""]",,master,,1956,4
Alberta Health Services,Registered Nurse,"[""excel"", ""nursing"", ""patient care""]",,bachelor,manager,2927,3
"Express Employment Professionals - Red Deer, AB",Bilingual Occupational Registered Nurse,"[""go"", ""api"", ""clinical"", ""nursing"", ""rust""]",,master,,1212,5
Medika North Inc,Registered Nurse (RN),"[""go"", ""excel"", ""cpr"", ""nursing"", ""medical""]",,bachelor,,3485,5
Bethany Care Society,Registered Nurse (RN-CA02-007),"[""rest"", ""go"", ""excel"", ""cpr"", ""clinical"", ""nursing""]",,bachelor,,4955,6
Alio Health Services,Registered Nurse,"[""go"", ""excel"", ""cpr"", ""nursing"", ""patient care""]",,,manager,2955,5
AgeCare Ltd.,Registered Nurse Casual Mount Royal,"[""go"", ""excel"", ""cpr"", ""clinical"", ""nursing""]",,master,senior,1776,5
Helix,"Senior Manager, Test","[""python"", ""typescript"", ""hipaa"", ""go"", ""agile"", ""api"", ""clinical"", ""medical"", ""aws""]",,,senior,3667,9
General Entertainment Content,Testing Monitor (DGE) - Part Time (NYC),"[""go"", ""excel""]",,,senior,2216,2
Infosys,Firmware Test Engineer,"[""git"", ""agile"", ""medical""]",,bachelor,,2269,3
New York State Civil Service,Test Center Monitor,"[""rest"", ""go""]",,,,2931,2
Spotify,"Software Engineer, Test, Advertising",[],,,,714,0
John Varvatos,Bulk Product Testing Coordinator,"[""go"", ""excel""]",,master,junior,2159,2
Wheels Up Partners LLC,Salesforce.com QA Tester,"[""salesforce"", ""rest"", ""agile""]",,,manager,2670,3
"Technogen, Inc",Test Developer,"[""typescript"", ""kubernetes"", ""rest"", ""go"", ""excel"", ""git"", ""agile"", ""sql"", ""api"", ""docker"", ""microservices"", ""redis"", ""aws""]",,,senior,1995,13
"CGI Technologies and Solutions, Inc.",Program Compliance Manager,"[""rest"", ""go"", ""git"", ""sem"", ""medical"", ""rust""]",,bachelor,senior,9685,6
"CGI Group, Inc.",Program Compliance Manager - Remote,"[""rest"", ""go"", ""git"", ""medical""]",,bachelor,senior,9169,4
Meta,"Governance, Risk & Compliance Program Manager","[""social media"", ""hipaa"", ""go"", ""medical""]",,,manager,4358,4
Prime Therapeutics,Compliance Manager,"[""rest"", ""go"", ""aws""]",,bachelor,senior,6108,3
"Anthem, Inc",Compliance Director,"[""go"", ""excel"", ""medical"", ""aws""]",,,senior,3882,4
EXPRESS,Sr analyst compliance,"[""go"", ""negotiation"", ""excel"", ""cpr"", ""auditing"", ""aws""]",,master,senior,4571,6
martinwolf | M&A Advisors,Marketing Manager,"[""social media"", ""excel"", ""git"", ""api"", ""crm"", ""digital marketing""]",,bachelor,senior,3266,6
COLLEGE NOW GREATER CLEVELAND,College and Career Advisor - Cuyahoga County,"[""rest"", ""go"", ""excel""]",,bachelor,senior,4368,3
H.O.P.E. Works,Job Coach,"[""go"", ""excel""]",,,senior,2036,2
Youth Opportunities Unlimited,Career Specialist Instructor,"[""go"", ""excel"", ""api"", ""medical""]",,bachelor,senior,6626,4
Franchise Career Advisor,Digital Marketing Sales - Own the Territory – Run the Show,"[""sem""]",,,,1010,1
Grant Thornton LLP (US),Advisory Strategic Resource Manager,"[""go"", ""excel"", ""crm"", ""redis"", ""medical"", ""aws"", ""rust""]",,bachelor,senior,8424,7
OHM Advisors,Water Resources Project Manager,"[""rest"", ""go"", ""excel"", ""api"", ""rust""]",,master,senior,5845,5
State of Ohio,Criminal Investigator 2,"[""go"", ""medical"", ""aws""]",,bachelor,senior,6486,3
"Department of Administrative Services, State of Ohio",Criminal Investigator,"[""medical"", ""aws""]",,bachelor,senior,4404,2
Vcheck Global,Public investigator,"[""social media"", ""rest"", ""go"", ""excel""]",,bachelor,,3085,4
Talentify,Organized Retail Crime Investigator- Virtual- Columbus,"[""rest"", ""excel"", ""rust""]",,,manager,5919,3
Allied Universal,Private Investigator,"[""go"", ""excel"", ""medical""]",,bachelor,senior,3997,3
"DigiStream Detroit, Inc.",Entry Level Surveillance Investigator,"[""go"", ""api"", ""sem""]",,,junior,3238,3
My Justice Career,Criminal justice,"[""rest""]",,,,1732,1
Allied Universal® Compliance and Investigations,Surveillance Investigator,"[""go""]",,bachelor,,2856,1
Equifax,Claims Investigator,"[""excel"", ""aws""]",,bachelor,,1428,2
"Davita, Inc.",Inventory Clerk,[],,,,277,0
DAVITA,Inventory Clerk,"[""go"", ""excel"", ""clinical"", ""nursing"", ""patient care"", ""medical""]",,,mid,6596,6
Walmart,Inventory Clerk,"[""go""]",,,,597,1
Superior Air-Ground Ambulance,Inventory Clerk,"[""rest"", ""excel"", ""medical""]",,bachelor,senior,3304,3
Novo Distribution,Inventory Clerk,[],,,,142,0
Target Stores,Inventory Clerk,"[""medical""]",,,junior,773,1
Great Lakes Ace Hardware,Inventory Coordinator,"[""go""]",,,senior,2183,1
 State of Ohio Jobs,Civil Rights Investigator 1 - Columbus,"[""go"", ""sem"", ""aws""]",,,junior,4614,3
OTC Industrial Technologies,Credit Collections Lead,"[""go"", ""negotiation"", ""excel"", ""medical""]",,bachelor,senior,3582,4
Indeed,Staff Software Engineer - SMB - Marketing Enablement,"[""python"", ""rest"", ""go"", ""agile"", ""api"", ""java""]",,bachelor,senior,5898,6
ModMed,Patient Services Specialist (Remote),"[""go"", ""excel"", ""sem"", ""emr"", ""medical""]",,bachelor,manager,4214,5
FCX Performance,Accounts Receivable-FC,"[""go"", ""excel"", ""medical""]",,bachelor,senior,3753,3
Dawson Resources,Collections,"[""bookkeeping""]",,,manager,2988,1
New York Life,Financial Professional – Financial / Insurance – Entry Level,"[""go"", ""excel"", ""sem""]",,bachelor,junior,5076,3
Country Financial,Insurance Agent,"[""medical"", ""rust""]",,,senior,1702,2
Platinum Supplemental Insurance,Entry-Level Sales,[],,,junior,1498,0
LabCorp,Vice President/General Manager (VP/GM),"[""go"", ""api"", ""clinical""]",,bachelor,senior,4740,3
Legal Zoom,Vice President/Practice Leader of Tax,"[""tax"", ""go"", ""medical"", ""aws"", ""rust""]",,bachelor,manager,4221,5
Mathematica,"Senior Vice President and Managing Director, International Research","[""social media"", ""go"", ""api"", ""medical""]",,phd,senior,6826,4
U.S. Bank,Customer Service - Fraud Liaison Specialist,"[""rest"", ""go"", ""negotiation"", ""sem"", ""medical""]",,,,4494,5
JPMorgan Chase and Co,Fraud Awareness Educator – Associate,"[""go"", ""excel""]",,,junior,1060,2
Barclays,Fraud Resolution Analyst,"[""rest"", ""excel"", ""git""]",,,manager,2514,3
Regions Bank,Fraud Systems Analyst (REMOTE OPPORTUNITY),"[""rest"", ""excel"", ""medical""]",,bachelor,junior,5177,3
eTeam,Fraud & Compliance - AML/BSA Specialist,"[""go"", ""excel""]",,,senior,1898,2
Aston Carter,Fraud Investigator,"[""excel""]",,bachelor,manager,4505,1
Alsco,Office Clerk,"[""tax"", ""go"", ""excel"", ""medical""]",,master,manager,4080,4
American Cybersystems,Office Clerk,[],,master,,934,0
Central Health Solutions,General Office Clerk,"[""go"", ""bookkeeping"", ""git""]",,,,1554,3
Randstad,Office Clerk,"[""excel""]",,master,manager,1600,1
The State of Florida,OPS DEPUTY CLERK,"[""rest"", ""go"", ""excel""]",,,manager,6912,3
Akerman LLP,Part-Time Office Services Clerk,"[""excel""]",,,,1249,1
"Magic Transport, Inc",General Office Clerk / Data Entry,[],,,,478,0
"Accent Controls, Inc",General Clerk II,"[""go"", ""medical"", ""aws""]",,,senior,2841,3
"Morgan  Morgan, P.A.",Runner (Mail Clerk),"[""go"", ""excel"", ""medical"", ""aws""]",,,junior,3078,4
Jacksonville Job Corps Center,Clerical,"[""go""]",,,senior,1218,1
State of OH-- Attorney General,Medicaid Fraud Intake Officer  (22000555),"[""tax"", ""social media"", ""go"", ""api"", ""sap"", ""medical"", ""aws""]",,bachelor,senior,4322,7
"Prince George's County, Maryland  Upper Marlboro, MD On-site",Investigator 1G,"[""rest"", ""go""]",,bachelor,junior,4238,2
Hirschbach - Team Drivers,CDL Team Truck Driver and Lease Operators +,"[""rest"", ""go""]",,,senior,2079,2
Ozark Logistics LLC,CDL-A Flatbed Truck Driver,"[""go"", ""sem""]",,,senior,1788,2
JobsInLogistics.com,CDL A Regional Drivers,"[""medical""]",,,,599,1
Innovative Cleaning Services LLC,Dump Truck Driver,"[""go""]",,,manager,2206,1
POOLCORP,CDL Local Route Delivery Truck Driver,"[""go"", ""excel"", ""sem"", ""medical""]",,,executive,3131,4
Cardinal Logistics,CDL-A Truck Driver - $5K Sign On Bonus,"[""sem""]",,,,932,1
"Transco Lines, Inc.","CDL A Team Drivers - Sign-On Bonus Up To $10,000!","[""excel"", ""sem"", ""medical""]",,,,1513,3
Quality Carriers,Class A - Regional Truck Driver - Home Weekly - Out 2 Days or Less,"[""sem""]",,,,858,1
"CRST Expedited - Regional Louisville, KY",Solo Class A CDL Driver,"[""rest"", ""medical"", ""aws""]",,,mid,1485,3
PeopleConnect Staffing,CEO - Cannabis & Investment,"[""go"", ""negotiation"", ""excel"", ""api"", ""medical""]",,,senior,3044,5
Evolent Health,Chief of Staff,"[""go"", ""excel"", ""medical""]",,bachelor,senior,4911,3
Nikola Labs,CFO - Fast Growing Startup,"[""tax"", ""go"", ""excel"", ""api"", ""budgeting"", ""rust""]",,bachelor,manager,6583,6
Select Specialty Hospital-Columbus East,Chief Executive Officer (CEO),"[""hipaa"", ""go"", ""excel"", ""api"", ""nursing"", ""patient care"", ""medical"", ""rust""]",,master,senior,4168,8
LifePoint Health,Chief Financial Officer (CFO),"[""tax"", ""go"", ""api"", ""sem"", ""medical""]",,master,senior,3362,5
Allstate,Allstate Agency Owner - CEO of You,"[""api"", ""budgeting"", ""lead generation"", ""rust""]",,,senior,3086,4
"Transtar Industries  Walton Hills, OH Remote ",Customer Service Representative - Remote,"[""go""]",,,junior,4156,1
