company_name,position_title,skills,min_experience,education,seniority,description_length,skills_count
"Core BTS, INC.",Network and Systems Administrator (On-Site ~ NOT REMOTE),"[""go"", ""excel"", ""git""]",,,senior,2787,3
Dwight School,Network and Systems Administrator,"[""rest"", ""go"", ""azure"", ""api"", ""rust""]",,bachelor,senior,5733,5
Corning Federal Credit Union,It Systems Administrator Ii,"[""excel""]",,bachelor,,812,1
Marcus & Millichap,Network Systems Admin,"[""go"", ""sql"", ""api"", ""sem"", ""medical"", ""aws""]",,,intern,4679,6
Brooklyn Public Library,Systems Administrator,"[""excel"", ""sql"", ""api""]",,master,senior,3771,3
AHRC New York City,Systems Administrator,"[""excel"", ""aws""]",,bachelor,manager,2089,2
TBC Retail Group,Regional Sales Manager,"[""rest"", ""go"", ""excel"", ""sem"", ""medical"", ""rust""]",,bachelor,senior,4592,6
AM Retail Group - Karl Lagerfeld Paris,Assistant Sales Manager - Full Time,"[""go"", ""excel"", ""medical""]",,bachelor,junior,2488,3
Work With Your Handz,Service Manager,"[""rest"", ""go"", ""api"", ""medical"", ""aws"", ""rust""]",,,senior,3479,6
ProActivate,Regional Sales Manager,[],,,manager,577,0
Syntax Systems Ltd,"Regional Sales Director, SAP - NE - United States","[""tax"", ""excel"", ""oracle"", ""sap"", ""aws""]",,,manager,1509,5
AVer USA,"Regional Sales Manager, Video Conferencing (East)","[""go"", ""negotiation"", ""excel"", ""medical"", ""aws""]",,bachelor,senior,3805,5
PNC Financial Services Group,Sales Leader I - Business Banking Sales Manager,"[""go"", ""sem"", ""medical"", ""rust""]",,phd,mid,7586,4
LG Electronics North America,Regional Sales Manager - Air Solutions NE,"[""excel"", ""account management""]",,master,senior,2629,2
Nancy Hill Agency,Licensed Insurance Agent Remote Executive Sales Manager,"[""go"", ""excel"", ""git"", ""lead generation""]",,,senior,2789,4
Gallin Associates,Sales leader,"[""financial analysis""]",,bachelor,,748,1
CreateMe,Senior Director Finance,"[""tax"", ""go"", ""excel"", ""api"", ""ifrs"", ""seo"", ""medical"", ""gaap""]",,bachelor,senior,4314,8
Project FIND,Director of Finance,"[""go"", ""excel"", ""budgeting"", ""aws"", ""rust""]",,master,junior,4455,5
Eastern Union,Financial Analyst,"[""excel""]",,bachelor,,1287,1
Flywheel Technologies,VP of Finance (East Meadow),"[""financial reporting"", ""rest"", ""go"", ""financial analysis"", ""budgeting""]",,,mid,5058,5
The Execu - Search Group,Director - FP&A / Corporate Finance,"[""tax"", ""go"", ""excel"", ""budgeting""]",,bachelor,senior,1023,4
Montefiore Health System,Director Financial Business Management (Freeport),"[""go"", ""excel"", ""api"", ""clinical"", ""sap"", ""redis"", ""medical""]",,master,junior,2852,7
Utica Mutual Insurance Company,Chief Financial Officer,"[""tax"", ""financial reporting"", ""go"", ""excel"", ""api"", ""medical"", ""aws""]",,bachelor,mid,6658,7
Scotiabank,"Associate Director, Global Capital Markets Documentation, GBM...","[""tax"", ""rest"", ""go"", ""negotiation"", ""excel"", ""api""]",,master,junior,4976,6
Bennett Gaynor ,Furniture Product Sales Liasion,"[""rest"", ""go""]",,,,1403,2
Central Office,Data Analyst/Manager,"[""emr"", ""clinical""]",,bachelor,senior,2905,2
Montblanc,"Manager, Data Analytics","[""go"", ""excel"", ""git"", ""rust""]",,,manager,1340,4
Michael Page International,Data Analyst Manager,"[""python"", ""sql""]",,,manager,1242,2
StrongArm Technologies,Senior Data Analyst,"[""python"", ""rest"", ""go"", ""excel"", ""git"", ""sql"", ""auditing""]",,,senior,6566,7
Facebook App,Analytics Manager,"[""python"", ""excel"", ""sql"", ""medical"", ""rust""]",,bachelor,senior,3228,5
Publicis Sapient,Marketing Analytics Manager,"[""rest"", ""go"", ""git"", ""sem""]",,,senior,3071,4
"Rising Ground, Inc",Data Management Analyst for Netsmart,"[""go"", ""api"", ""emr""]",,master,senior,2812,3
Illumina,"Associate Project Manager, IVD Product Development (San Diego, CA)","[""go"", ""negotiation"", ""excel"", ""api"", ""clinical"", ""medical""]",,master,junior,3252,6
Amazon,"Sr. Product Marketing Manager - Growth, Music Industry","[""salesforce"", ""git"", ""lead generation""]",,,senior,5069,3
"Amazon.com Services, Inc.","Marketing Program Manager, B2B","[""go"", ""excel"", ""api"", ""medical""]",,bachelor,manager,3680,4
United Nations Federal Credit Union,Systems Analyst - Appserver Admin,"[""go"", ""git"", ""sql"", ""oracle""]",,bachelor,mid,3205,4
Hispanic Outlook,Administrative Executive Assistant - Building Operations,"[""rest"", ""go"", ""excel"", ""medical""]",,bachelor,junior,5356,4
Toll International LLC,Office Administrator,"[""tax"", ""go"", ""excel"", ""bookkeeping"", ""budgeting""]",,bachelor,manager,4637,5
Executive Excellence,"Academic Dean, VOICE Charter School","[""salesforce"", ""tax"", ""rest"", ""go"", ""excel"", ""api"", ""sem""]",,master,mid,11601,7
Clinical Management Consultants,Assistant RN Manager Telemetry - Night shift,"[""rest"", ""excel"", ""nursing""]",,bachelor,senior,2120,3
Walter P Moore,Project Management Administrator,"[""aws""]",,master,senior,3173,1
Queens Surgical Center,Nurse Administrator,"[""clinical"", ""nursing"", ""medical""]",,,senior,1794,3
Physician Affiliate Group of NY,Administrative Assistant,"[""go"", ""excel"", ""sem"", ""clinical"", ""seo"", ""medical"", ""aws""]",,,,3732,7
"SBM Management Services, LP",Site Administrative Assistant,"[""go"", ""excel""]",,master,manager,1842,2
IQVIA,Sr. HR Business Partner (Hybrid/Remote Role),"[""go"", ""excel"", ""clinical""]",,bachelor,junior,3483,3
DoorDash,Senior HR Business Partner,"[""rest"", ""go"", ""excel"", ""api"", ""sem""]",,,senior,5476,5
Scale,HR Generalist,"[""excel"", ""api"", ""aws""]",,,,4389,3
Nielsen,HR Initiatives Program Lead (Remote),"[""social media"", ""go"", ""rust""]",,,mid,4161,3
Veterans Health Administration,Federal - Nursing Assistant Inpatient Mental Health West,"[""go"", ""nursing""]",,,,151,2
"Veterans Affairs, Veterans Health Administration",Nursing Assistant (Inpatient Mental Health),"[""go"", ""sem"", ""react"", ""clinical"", ""nursing"", ""patient care"", ""medical""]",,bachelor,junior,12689,7
"Veterans Health Administration, Department of Veterans Affairs",Nursing Assistant (Inpatient Mental Health),"[""go"", ""sem"", ""react"", ""clinical"", ""nursing"", ""patient care"", ""medical""]",,bachelor,junior,8010,7
The Hire Mark,Sylmar Certified Nursing Assistant CNA for Psychiatric lockdown...,"[""medical""]",,,,339,1
US Veterans Health Administration,Nursing Assistant (Inpatient Mental Health),"[""go"", ""sem"", ""react"", ""clinical"", ""nursing"", ""patient care"", ""medical""]",,bachelor,junior,23924,7
Meadowbrook Behavioral Health,Certified nursing assistant,"[""nursing""]",,,,247,1
Sutter Health,Nurse Practitioner - Icu Davies - Pd,"[""nursing"", ""patient care"", ""medical"", ""aws""]",,,,2396,4
Marina del Rey,"Mental Health Worker/CNA, Full Time, Nights","[""excel"", ""patient care""]",,,senior,1294,2
The Carrington Team,Real Estate Agent - Training Provided,"[""tax"", ""rest"", ""go"", ""negotiation"", ""excel""]",,,,1961,5
Marcus and Millichap,Entry-Level Commercial Real Estate Agent,"[""spring"", ""go"", ""excel""]",,master,junior,4785,3
Keller Williams Realty,Real Estate Agent - Training Provided,"[""rest"", ""excel""]",,,,1373,2
BH Properties,Realtor,"[""crm""]",,,junior,1782,1
EXIT Realty Top Properties NY,Real Estate Agent,"[""go"", ""lead generation""]",,,senior,790,2
Riseboro Community Partnership,VP Real Estate,"[""tax"", ""rest"", ""go"", ""excel"", ""api""]",,master,senior,6443,5
Venezia Realty Group LLC,Real Estate Agent,[],,,,371,0
Creative Real Estate Pros Rr,Creative Real Estate Agent in Nyc (We Train You),"[""excel"", ""api"", ""sap""]",,bachelor,junior,2592,3
Highline Residential Technology,Real Estate Agent,"[""social media"", ""go"", ""excel"", ""api"", ""sem"", ""crm"", ""seo""]",,,senior,5487,7
"11 Jo-Ann Stores Support Center, Inc.","Coordinator, Customer Care Center","[""social media"", ""go"", ""excel"", ""sap""]",,bachelor,junior,3148,4
PNC Bank,Investment Service Partner – Customer Service Rep – REMOTE OPTION,"[""go"", ""sem"", ""medical""]",,bachelor,manager,6123,3
"FASTSIGNS® OF DOWNTOWN CLEVELAND, OH",Customer Service Representative / Inside Sales,"[""rest"", ""go"", ""excel"", ""seo"", ""medical""]",,bachelor,manager,2580,5
Embrace Pet Insurance,Customer Care Embracer,"[""go"", ""sem""]",,,,3497,2
National Asset Recovery Specialists,Customer Support Specialist,"[""go"", ""excel"", ""medical""]",,bachelor,manager,1698,3
Staffing Solutions Enterprises,Editor (Remote or Onsite),"[""copywriting"", ""go"", ""excel"", ""sap""]",,bachelor,,1178,4
Angi,"Director, Strategy & Operations","[""excel"", ""sql"", ""api"", ""medical""]",,,senior,2862,4
Resilience,Sr. Director/Head of Strategy and Business Operations,"[""go"", ""excel"", ""git"", ""agile""]",,phd,senior,4446,4
RSM US LLP,Management Consulting Director- Strategy and Operations (San...,"[""go"", ""excel"", ""api"", ""budgeting"", ""crm""]",,master,manager,4654,5
Alliance Healthcare Foundation,Sr. Director of Strategy & External Relations,"[""rest"", ""go"", ""excel"", ""rust""]",,,senior,1354,4
Circle,"Manager, Business Strategy And Operations","[""go"", ""excel"", ""git"", ""api""]",,,senior,4384,4
Qualcomm,"Director / Sr Director, Strategic Operations Management (Product ...","[""go"", ""negotiation"", ""excel"", ""git"", ""api"", ""sem"", ""sap"", ""medical"", ""rust""]",,bachelor,senior,6367,9
ServiceNow,Staff Strategic Operations Manager,"[""rest"", ""go""]",,bachelor,senior,6732,2
Sunrise Systems Inc,Project Manager - Strategy & Operations Transformation Lead,"[""salesforce"", ""excel"", ""crm"", ""medical""]",,,senior,935,4
Rocket Pharmaceuticals,"Vice President, Head of Global Medical Affairs","[""go"", ""excel"", ""gcp"", ""api"", ""clinical"", ""medical"", ""aws""]",,bachelor,manager,5335,7
GPAC,PCA & ESA (Phase 1 & 2) Vice President,"[""excel"", ""aws""]",,,executive,2078,2
Spire Learning,Vice President/Sr. Director Business Development - CME,"[""rest"", ""clinical"", ""medical""]",,bachelor,senior,3629,3
Molina Healthcare,"VP, Healthcare Services","[""rest"", ""go"", ""clinical"", ""nursing"", ""auditing"", ""medical""]",,master,senior,4384,6
Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,"[""go"", ""financial analysis"", ""api""]",,,manager,1834,3
Cynet Systems,Senior Embedded C++ Developer,[],,,senior,2328,0
"Technology Consulting, Inc.",C++ Embedded Engineer,"[""medical""]",,,,2148,1
Talent Search PRO,"Specialist, Embedded C++ Software Engineer",[],,master,junior,1819,0
Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,"[""sem""]",,,,1213,1
Red Robin,Hosts / Hostesses,"[""rest"", ""go""]",,,,2356,2
SYNERGY HomeCare of Clifton-Secaucus,Astonishing Homecare Drivers,"[""go"", ""cpr"", ""medical""]",,,,1934,3
ClearanceJobs,C++ Embedded Engineer with Security Clearance,"[""medical""]",,,,2374,1
Randstad Technologies,Software Engineering,"[""medical""]",,bachelor,,2925,1
Provident Bank,Banking Center Supervisor,"[""go"", ""excel""]",,,senior,4940,2
Digital Performance Marketing Group,Application Development -L6,"[""go"", ""api"", ""rust""]",,bachelor,,3516,3
Build Zoom,Project Manager,"[""excel"", ""aws""]",,,manager,3057,2
 Johnson Creek Development,Commercial Construction Manager,"[""go"", ""sem"", ""seo"", ""medical""]",,bachelor,manager,2782,4
DeliverHealth,Corporate Recruiter (Remote),"[""go"", ""excel"", ""aws"", ""rust""]",,,intern,4632,4
Axon,Technical Sourcing Recruiter (US Remote),"[""rest"", ""excel""]",,,senior,4049,2
CareRev,Corporate Recruiter,"[""social media"", ""go"", ""negotiation"", ""excel"", ""api"", ""sem"", ""medical"", ""rust""]",,,manager,4073,8
GoDaddy,Senior Tech Recruiter (Remote),"[""go"", ""medical""]",,,senior,3499,2
Oomnitza,Full-Cycle Recruiter (Remote),"[""go"", ""api"", ""rust""]",,,manager,2995,3
DISQO,Senior Corporate Recruiter (Contract) - (Remote - US),"[""social media"", ""go"", ""git"", ""medical"", ""aws"", ""rust""]",,,senior,5069,6
Edlabs,Data Analytics Senior Mangager,"[""hipaa"", ""oracle""]",,bachelor,senior,2654,2
MCPc,Marketing Intern,"[""go"", ""excel"", ""git"", ""api"", ""rust""]",,bachelor,intern,3201,5
Absolutely Amazing Travel,Marketing Intern,"[""social media"", ""excel""]",,,intern,276,2
AEG,Marketing Communications Intern - Fall 2023,"[""spring"", ""social media"", ""go""]",,master,intern,6509,3
Cleveland Metroparks,Marketing Intern,"[""social media"", ""go"", ""git"", ""google analytics"", ""digital marketing""]",,bachelor,intern,2810,5
Health Action Council Ohio,Marketing & Communications Intern,"[""social media"", ""go"", ""excel""]",,,intern,2576,3
Biblionasium.com,Digital Marketing Internship at EdTech Start-up,"[""social media"", ""rest"", ""go"", ""git"", ""content marketing"", ""digital marketing""]",,bachelor,intern,2955,6
Matthews Real Estate Investment Services™,Sales Intern (CLE),"[""go"", ""excel"", ""cold calling"", ""crm"", ""lead generation""]",,bachelor,intern,2788,5
Great Lakes Publishing,Advertising Design Intern - 2022,"[""sem""]",,,intern,716,1
JB Associates,Social Media and Marketing Intern,"[""social media""]",,,intern,672,1
Behaviorally,VP Client Development,"[""rest"", ""go"", ""excel"", ""git"", ""sem"", ""redis"", ""medical""]",,bachelor,senior,4897,7
Digitas North America,"Senior Analyst, ECommerce, Search Marketing","[""go"", ""excel"", ""git"", ""sem"", ""account management""]",,,mid,3693,5
Aspire Partners USA,Fractional CEO - B2B - Remote,"[""rest"", ""go""]",,,executive,2660,2
CECP,Executive Assistant to the CEO,"[""salesforce"", ""quickbooks"", ""rest"", ""go"", ""excel"", ""crm"", ""rust""]",,bachelor,senior,5102,7
Juno Search Partners - Open Positions,Executive Assistant to CEO,"[""excel""]",,master,senior,2361,1
New York Public Radio,Chief Executive Officer,"[""go"", ""excel"", ""git"", ""api"", ""rust""]",,,senior,8921,5
Handshake,"Senior Strategy Lead, Office of the CEO","[""spring"", ""rest"", ""go"", ""excel"", ""sql"", ""api"", ""medical"", ""rust""]",,master,senior,6888,8
Juliet,CEO/Co-Founder,"[""go"", ""excel""]",,,senior,5102,2
ChatterBoss,Executive Assistant to CEO at Chartis Federal (Hybrid: Remote ...,"[""go"", ""excel""]",,bachelor,senior,3121,2
Systems Administrator,"The Judge Group  New York, NY","[""go"", ""azure"", ""aws""]",,bachelor,manager,3419,3
Adorama,Systems Administrator,"[""go"", ""excel""]",,,manager,2034,2
Talent,Sr. System Administrator,"[""go"", ""java"", ""oracle"", ""sap""]",,bachelor,senior,4384,4
"The Computer Merchant, Ltd",Systems administrator,"[""go"", ""medical""]",,bachelor,manager,2542,2
Penske Media Corporation,Systems Administrator,"[""rest"", ""go"", ""git"", ""api"", ""medical"", ""aws""]",,,manager,5925,6
Imagine     United States Remote,Business Development Executive,"[""salesforce"", ""go"", ""excel"", ""git"", ""account management""]",,master,mid,3019,5
YipitData,Business Development Executive,"[""tax"", ""go"", ""financial analysis"", ""sem"", ""rust""]",,master,senior,4420,5
Usc Consulting Group Lp,Business Development Executive /Remote with Travel/ - with Growth...,"[""excel"", ""cold calling""]",,,senior,3351,2
NBA (National Basketball Association),"Global Business Development, Business Solutions Specialist","[""social media"", ""rest"", ""brand management"", ""go"", ""negotiation"", ""git"", ""medical""]",,bachelor,senior,4562,7
"Mackinnon Bruce International (Staffing Agency)   New Jersey, United States   Hybrid",Senior Accountant,"[""go"", ""excel"", ""oracle"", ""sap""]",,,senior,1724,4
"Atlantic Group (Staffing Agency)  Monmouth County, NJ On-site ",Assistant Controller- Construction Industry,"[""excel"", ""gaap""]",,bachelor,manager,963,2
Liberty Mutual Insurance  United States    Remote,Sr Accountant,"[""financial reporting"", ""rest"", ""go""]",,,senior,2746,3
LHH,Assistant Controller,"[""rest"", ""excel""]",,bachelor,manager,1834,2
"CoventBridge Group  Columbus, OH On-site",Investigator - Network Services,"[""go"", ""sem"", ""medical""]",,bachelor,junior,2616,3
U.S. Secretary of the Treasury,Criminal Investigator (Special Agent),"[""tax"", ""rest"", ""go""]",,,,2754,3
MSI Systems Corp.,"Senior Accountant - Florham Park, NJ","[""quickbooks"", ""excel"", ""sem"", ""gaap""]",,bachelor,senior,1376,4
"Tractor Supply Company    Ohio, United States   Remote ", Construction Project Manager,"[""go"", ""negotiation"", ""budgeting"", ""seo""]",,bachelor,manager,3219,4
Harris    United States    Remote,Construction Project Manager,[],,bachelor,manager,1675,0
Redfin,Real Estate Agent - Cleveland (Future Opportunities),"[""go"", ""negotiation"", ""sem"", ""medical""]",,,senior,4394,4
Tier2Tek Real Estate Jobs,"Real Estate Sales Agent (Draw + Commission) Remote - Cleveland, OH","[""go"", ""crm""]",,,junior,2270,2
RED Diamond Realty,Real Estate Agent,"[""go""]",,,senior,1322,1
Triv Team,Entry Level Real Estate Agent,"[""rest"", ""go"", ""budgeting""]",,bachelor,junior,2092,3
Divvy Homes,Senior Real Estate Agent (Cleveland),"[""rest""]",,,senior,1617,1
City National Bank    United States    Remote,Card Fraud/Servcg Spec,"[""go"", ""excel"", ""git"", ""sap""]",,bachelor,senior,4745,4
Jack Henry & Associates  United States    Remote ,Remote Fraud Support Call Center Representative (CCC),"[""go"", ""git""]",,,mid,2837,2
Johns Hopkins Medicine,Youth Career Coach,"[""hipaa"", ""rest"", ""go"", ""medical""]",,master,mid,4321,4
Jewish Community Services,Career Coach,"[""tax"", ""rest"", ""go"", ""excel""]",,master,,2419,4
Columbia University,Executive Assistant - Cardiology,"[""rest"", ""go"", ""excel"", ""sem"", ""medical""]",,bachelor,mid,5125,5
Directv,Executive Assistant,"[""sem""]",,,manager,2732,1
Lear Corporation,Customer Service Representative,"[""rust""]",,bachelor,junior,1265,1
Rockland,E-Commerce Account Manager,"[""go"", ""negotiation"", ""excel"", ""account management"", ""rust""]",,,manager,1881,5
New York & Company,Sr. Manager E-Commerce Operations (Monsey),"[""tax"", ""go"", ""excel"", ""git"", ""google analytics"", ""digital marketing"", ""seo""]",,bachelor,senior,3090,7
Allegion Plc,"Senior Director, Sales - Retail & E-Commerce (Monsey)","[""sales strategy"", ""go"", ""api"", ""sem"", ""budgeting""]",,master,senior,7958,5
MSNBC,"Vice President, Marketing","[""go"", ""git"", ""account management""]",,bachelor,senior,5771,3
"Localize.city, Inc.",VP Marketing,"[""social media"", ""go"", ""email marketing"", ""sem"", ""content marketing"", ""crm"", ""rust""]",,,senior,3106,7
BlackRock,"Integrated Marketing, VP (Retirement Group)","[""rest"", ""go"", ""email marketing"", ""git"", ""sem"", ""content marketing"", ""lead generation""]",,,senior,5565,7
NBC,"Vice President, Marketing, MSNBC","[""go"", ""git"", ""account management""]",,bachelor,senior,5676,3
Kashable,Vice president marketing,"[""go"", ""git"", ""digital marketing"", ""seo""]",,,senior,3654,4
Citigroup Inc,"Senior Business Associate, VP","[""rest"", ""go"", ""excel"", ""api""]",,bachelor,junior,5261,4
Guggenheim Museum,"Associate, Corporate Development","[""salesforce"", ""rest"", ""go"", ""excel"", ""crm""]",,bachelor,junior,5225,5
Extell Development Company,Development Associate,"[""go"", ""negotiation"", ""excel"", ""api"", ""medical""]",,master,junior,3506,5
The Asian American Foundation,Development Associate,"[""salesforce"", ""excel"", ""api"", ""crm""]",,bachelor,junior,3803,4
REFORM Alliance,"Development Associate, Philanthropy","[""salesforce"", ""go"", ""excel"", ""git"", ""crm"", ""aws""]",,,intern,4872,6
Propel,Business Development Associate,"[""rest"", ""go"", ""excel"", ""git""]",,,junior,3118,4
Azzure Home,Product Development Associate in NYC,"[""go"", ""api""]",,,junior,1537,2
Central Synagogue,Development Associate,"[""salesforce"", ""go"", ""excel"", ""sem""]",,bachelor,junior,6458,4
Bank of America,Biotech Equity Research Associate,"[""go"", ""medical""]",,bachelor,intern,1654,2
Wedbush Securities,"Equity Research Associate, Biotechnology","[""excel"", ""api"", ""redis"", ""medical""]",,bachelor,junior,2463,4
BMO Capital Markets Corp.,Equity Research Associate - Biotechnology,"[""rest"", ""go"", ""excel"", ""api""]",,phd,junior,4955,4
Testing,test,[],,,,15,0
"Salem Media of Ohio, Inc.",Broadcast Media Sales,"[""social media"", ""go"", ""email marketing"", ""git""]",,bachelor,manager,2147,4
Zebra Technologies,Dir Software Solutions Sales Senior,"[""go"", ""excel"", ""api"", ""lead generation""]",,bachelor,senior,6327,4
American Chemical Society,"Business Analyst, ACS Publications Sales","[""go"", ""excel"", ""sql""]",,master,senior,3622,3
Tapestry,Art director,"[""social media"", ""go"", ""git"", ""rust""]",,bachelor,senior,6222,4
BET,Art Director,"[""go"", ""git""]",,,junior,5595,2
Group SJR,Senior Art Director,"[""social media"", ""rest"", ""go"", ""excel"", ""git"", ""content marketing"", ""rust""]",,,senior,5293,7
"Marsh & McLennan Companies, Inc.",Video Art Director,"[""social media"", ""git""]",,bachelor,senior,3834,2
The Ohio State University Wexner Medical Center,Program Coordinator,"[""rest"", ""sem""]",,master,intern,2708,2
Columbus City Schools,Program Coordinator - Adult And Community Education,"[""go"", ""sem""]",,bachelor,mid,6287,2
Steiner NYC LLC,Executive Assistant to CEO,"[""go"", ""excel""]",,bachelor,senior,2562,2
CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,"[""rest"", ""go"", ""sem"", ""medical"", ""rust""]",,,senior,9070,5
Fanatics,Executive Assistant - New York Office,"[""git""]",,,executive,328,1
Mini-Circuits Job Opportunities,Executive Administrator,"[""rest"", ""go"", ""excel"", ""sem""]",,bachelor,mid,6033,4
Dealmed,Executive Assistant,"[""rest""]",,,manager,1863,1
LanceSoft Inc,Executive Assistant,"[""excel"", ""api"", ""sem""]",,bachelor,junior,2986,3
ABC,Executive Assistant to President,"[""rest"", ""go"", ""sap""]",,bachelor,mid,5622,3
Foot Locker,Sales Associate,"[""go"", ""excel"", ""seo""]",,,junior,2031,3
Plantlife Cannabis,Sales Associate - Dalhousie,"[""social media"", ""go"", ""api""]",,,junior,1969,3
Hertz,Customer Service Sales Associate,"[""sem""]",,,junior,1758,1
Urban Barn,Part-Time Sales Associate | Crowfoot,[],,,junior,1893,0
WOW! mobile boutique,Sales Associate Full Time - Market Mall,"[""rest"", ""go"", ""excel"", ""rust""]",,,junior,3748,4
One Stop Convenience & Grocery Store,sales associate,[],,,junior,753,0
EG -,Retail Sales Assistant,[],,,junior,727,0
Torrid,Sales Associate,"[""sem""]",,,junior,2092,1
"The TJX Companies, Inc.  Columbus, OH   On-site",Loss Prevention (LP) Detective,"[""rest"", ""go"", ""excel"", ""aws""]",,,junior,3495,4
Equal Employment Opportunity Commission,Investigator Support Assistant (OA),"[""rest"", ""go"", ""sem"", ""aws""]",,,executive,5233,4
Pickerington Local School District,Special education coordinator,"[""go"", ""aws""]",,,senior,1002,2
Franklin University,"Field Placement Coordinator, School of Education","[""go"", ""clinical""]",,phd,manager,3821,2
AMB,Data Entry Operator Remote (Remote),[],,,junior,1226,0
Armanino,Data Entry Specialist,"[""tax"", ""rest"", ""go"", ""excel"", ""api"", ""crm"", ""aws""]",,bachelor,manager,3975,7
"Dimech Services, Inc",Data Entry Operator - REMOTE,"[""go"", ""excel"", ""git""]",,master,mid,1868,3
Rubber-Cal,Data Entry - Work from Home - International Applicants Accepted,"[""go"", ""excel"", ""crm"", ""aws"", ""rust""]",,,mid,3097,5
Hallmark,Retail Sales Associate (part-time) - 162,"[""rest"", ""go""]",,,junior,5349,2
Noble People,Content Creator,"[""tax"", ""social media"", ""rest"", ""excel"", ""git"", ""api"", ""sem"", ""seo"", ""medical""]",,,manager,4982,9
Major League Baseball,Live Content Creator (Seasonal),"[""social media""]",,,,2336,1
Bespoke Post,Social Content Creator (TikTok & Reels Specialist),"[""social media"", ""go""]",,,mid,1566,2
Michael Page International Inc.,Large Law Real Estate Associate Attorney,"[""tax"", ""go"", ""excel"", ""git"", ""medical""]",,bachelor,junior,2293,5
BCG Attorney Search,Commercial Litigation Attorney,"[""excel""]",,,,929,1
